region,year,disease,num_cases,risk_score_avg,count_workers,state,weather_temp_avg,weather_prcp_avg
NORTHWEST,2017,Dengue,36,2.58134490238612,476,Colorado,44.9760653594771,32.7869155244483
NORTHWEST,2017,Dengue,36,2.58134490238612,476,Idaho,44.9760653594771,32.7869155244483
NORTHWEST,2017,Dengue,36,2.58134490238612,476,Montana,44.9760653594771,32.7869155244483
NORTHWEST,2017,Dengue,36,2.58134490238612,476,Nevada,44.9760653594771,32.7869155244483
NORTHWEST,2017,Dengue,36,2.58134490238612,476,Oregon,44.9760653594771,32.7869155244483
NORTHWEST,2017,Dengue,36,2.58134490238612,476,Utah,44.9760653594771,32.7869155244483
NORTHWEST,2017,Dengue,36,2.58134490238612,476,Washington,44.9760653594771,32.7869155244483
NORTHWEST,2017,Dengue,36,2.58134490238612,476,Wyoming,44.9760653594771,32.7869155244483
NORTHWEST,2017,Malaria,101,2.58134490238612,476,Colorado,44.9760653594771,32.7869155244483
NORTHWEST,2017,Malaria,101,2.58134490238612,476,Idaho,44.9760653594771,32.7869155244483
NORTHWEST,2017,Malaria,101,2.58134490238612,476,Montana,44.9760653594771,32.7869155244483
NORTHWEST,2017,Malaria,101,2.58134490238612,476,Nevada,44.9760653594771,32.7869155244483
NORTHWEST,2017,Malaria,101,2.58134490238612,476,Oregon,44.9760653594771,32.7869155244483
NORTHWEST,2017,Malaria,101,2.58134490238612,476,Utah,44.9760653594771,32.7869155244483
NORTHWEST,2017,Malaria,101,2.58134490238612,476,Washington,44.9760653594771,32.7869155244483
NORTHWEST,2017,Malaria,101,2.58134490238612,476,Wyoming,44.9760653594771,32.7869155244483
NORTHWEST,2017,Cyclosporiasis,60,2.58134490238612,476,Colorado,44.9760653594771,32.7869155244483
NORTHWEST,2017,Cyclosporiasis,60,2.58134490238612,476,Idaho,44.9760653594771,32.7869155244483
NORTHWEST,2017,Cyclosporiasis,60,2.58134490238612,476,Montana,44.9760653594771,32.7869155244483
NORTHWEST,2017,Cyclosporiasis,60,2.58134490238612,476,Nevada,44.9760653594771,32.7869155244483
NORTHWEST,2017,Cyclosporiasis,60,2.58134490238612,476,Oregon,44.9760653594771,32.7869155244483
NORTHWEST,2017,Cyclosporiasis,60,2.58134490238612,476,Utah,44.9760653594771,32.7869155244483
NORTHWEST,2017,Cyclosporiasis,60,2.58134490238612,476,Washington,44.9760653594771,32.7869155244483
NORTHWEST,2017,Cyclosporiasis,60,2.58134490238612,476,Wyoming,44.9760653594771,32.7869155244483
CALIFORNIA,2017,Campylobacteriosis,9431,2.80687093779016,1101,California,59.247982832618,31.5368017302558
CALIFORNIA,2017,Cryptosporidiosis,640,2.80687093779016,1101,California,59.247982832618,31.5368017302558
CALIFORNIA,2017,Lyme,145,2.80687093779016,1101,California,59.247982832618,31.5368017302558
CALIFORNIA,2017,Dengue,130,2.80687093779016,1101,California,59.247982832618,31.5368017302558
CALIFORNIA,2017,Malaria,132,2.80687093779016,1101,California,59.247982832618,31.5368017302558
CALIFORNIA,2017,Cyclosporiasis,59,2.80687093779016,1101,California,59.247982832618,31.5368017302558
EAST,2018,Campylobacteriosis,20056,2.48756218905473,411,Connecticut,52.8776379100851,61.5461773232173
EAST,2018,Campylobacteriosis,20056,2.48756218905473,411,Delaware,52.8776379100851,61.5461773232173
EAST,2018,Campylobacteriosis,20056,2.48756218905473,411,Kentucky,52.8776379100851,61.5461773232173
EAST,2018,Campylobacteriosis,20056,2.48756218905473,411,Maine,52.8776379100851,61.5461773232173
EAST,2018,Campylobacteriosis,20056,2.48756218905473,411,Maryland,52.8776379100851,61.5461773232173
EAST,2018,Campylobacteriosis,20056,2.48756218905473,411,Massachusetts,52.8776379100851,61.5461773232173
EAST,2018,Campylobacteriosis,20056,2.48756218905473,411,New Hampshire,52.8776379100851,61.5461773232173
EAST,2018,Campylobacteriosis,20056,2.48756218905473,411,New Jersey,52.8776379100851,61.5461773232173
EAST,2018,Campylobacteriosis,20056,2.48756218905473,411,New York,52.8776379100851,61.5461773232173
EAST,2018,Campylobacteriosis,20056,2.48756218905473,411,North Carolina,52.8776379100851,61.5461773232173
EAST,2018,Campylobacteriosis,20056,2.48756218905473,411,Pennsylvania,52.8776379100851,61.5461773232173
EAST,2018,Campylobacteriosis,20056,2.48756218905473,411,Rhode Island,52.8776379100851,61.5461773232173
EAST,2018,Campylobacteriosis,20056,2.48756218905473,411,Tennessee,52.8776379100851,61.5461773232173
EAST,2018,Campylobacteriosis,20056,2.48756218905473,411,Vermont,52.8776379100851,61.5461773232173
EAST,2018,Campylobacteriosis,20056,2.48756218905473,411,Virginia,52.8776379100851,61.5461773232173
EAST,2018,Campylobacteriosis,20056,2.48756218905473,411,West Virginia,52.8776379100851,61.5461773232173
EAST,2018,Campylobacteriosis,20056,2.37062937062937,293,Connecticut,52.8776379100851,61.5461773232173
EAST,2018,Campylobacteriosis,20056,2.37062937062937,293,Delaware,52.8776379100851,61.5461773232173
EAST,2018,Campylobacteriosis,20056,2.37062937062937,293,Kentucky,52.8776379100851,61.5461773232173
EAST,2018,Campylobacteriosis,20056,2.37062937062937,293,Maine,52.8776379100851,61.5461773232173
EAST,2018,Campylobacteriosis,20056,2.37062937062937,293,Maryland,52.8776379100851,61.5461773232173
EAST,2018,Campylobacteriosis,20056,2.37062937062937,293,Massachusetts,52.8776379100851,61.5461773232173
EAST,2018,Campylobacteriosis,20056,2.37062937062937,293,New Hampshire,52.8776379100851,61.5461773232173
EAST,2018,Campylobacteriosis,20056,2.37062937062937,293,New Jersey,52.8776379100851,61.5461773232173
EAST,2018,Campylobacteriosis,20056,2.37062937062937,293,New York,52.8776379100851,61.5461773232173
EAST,2018,Campylobacteriosis,20056,2.37062937062937,293,North Carolina,52.8776379100851,61.5461773232173
EAST,2018,Campylobacteriosis,20056,2.37062937062937,293,Pennsylvania,52.8776379100851,61.5461773232173
EAST,2018,Campylobacteriosis,20056,2.37062937062937,293,Rhode Island,52.8776379100851,61.5461773232173
EAST,2018,Campylobacteriosis,20056,2.37062937062937,293,Tennessee,52.8776379100851,61.5461773232173
EAST,2018,Campylobacteriosis,20056,2.37062937062937,293,Vermont,52.8776379100851,61.5461773232173
EAST,2018,Campylobacteriosis,20056,2.37062937062937,293,Virginia,52.8776379100851,61.5461773232173
EAST,2018,Campylobacteriosis,20056,2.37062937062937,293,West Virginia,52.8776379100851,61.5461773232173
EAST,2018,Cryptosporidiosis,3006,2.48756218905473,411,Connecticut,52.8776379100851,61.5461773232173
EAST,2018,Cryptosporidiosis,3006,2.48756218905473,411,Delaware,52.8776379100851,61.5461773232173
EAST,2018,Cryptosporidiosis,3006,2.48756218905473,411,Kentucky,52.8776379100851,61.5461773232173
EAST,2018,Cryptosporidiosis,3006,2.48756218905473,411,Maine,52.8776379100851,61.5461773232173
EAST,2018,Cryptosporidiosis,3006,2.48756218905473,411,Maryland,52.8776379100851,61.5461773232173
EAST,2018,Cryptosporidiosis,3006,2.48756218905473,411,Massachusetts,52.8776379100851,61.5461773232173
EAST,2018,Cryptosporidiosis,3006,2.48756218905473,411,New Hampshire,52.8776379100851,61.5461773232173
EAST,2018,Cryptosporidiosis,3006,2.48756218905473,411,New Jersey,52.8776379100851,61.5461773232173
EAST,2018,Cryptosporidiosis,3006,2.48756218905473,411,New York,52.8776379100851,61.5461773232173
EAST,2018,Cryptosporidiosis,3006,2.48756218905473,411,North Carolina,52.8776379100851,61.5461773232173
EAST,2018,Cryptosporidiosis,3006,2.48756218905473,411,Pennsylvania,52.8776379100851,61.5461773232173
EAST,2018,Cryptosporidiosis,3006,2.48756218905473,411,Rhode Island,52.8776379100851,61.5461773232173
EAST,2018,Cryptosporidiosis,3006,2.48756218905473,411,Tennessee,52.8776379100851,61.5461773232173
EAST,2018,Cryptosporidiosis,3006,2.48756218905473,411,Vermont,52.8776379100851,61.5461773232173
EAST,2018,Cryptosporidiosis,3006,2.48756218905473,411,Virginia,52.8776379100851,61.5461773232173
EAST,2018,Cryptosporidiosis,3006,2.48756218905473,411,West Virginia,52.8776379100851,61.5461773232173
EAST,2018,Cryptosporidiosis,3006,2.37062937062937,293,Connecticut,52.8776379100851,61.5461773232173
EAST,2018,Cryptosporidiosis,3006,2.37062937062937,293,Delaware,52.8776379100851,61.5461773232173
EAST,2018,Cryptosporidiosis,3006,2.37062937062937,293,Kentucky,52.8776379100851,61.5461773232173
EAST,2018,Cryptosporidiosis,3006,2.37062937062937,293,Maine,52.8776379100851,61.5461773232173
EAST,2018,Cryptosporidiosis,3006,2.37062937062937,293,Maryland,52.8776379100851,61.5461773232173
EAST,2018,Cryptosporidiosis,3006,2.37062937062937,293,Massachusetts,52.8776379100851,61.5461773232173
EAST,2018,Cryptosporidiosis,3006,2.37062937062937,293,New Hampshire,52.8776379100851,61.5461773232173
EAST,2018,Cryptosporidiosis,3006,2.37062937062937,293,New Jersey,52.8776379100851,61.5461773232173
EAST,2018,Cryptosporidiosis,3006,2.37062937062937,293,New York,52.8776379100851,61.5461773232173
EAST,2018,Cryptosporidiosis,3006,2.37062937062937,293,North Carolina,52.8776379100851,61.5461773232173
EAST,2018,Cryptosporidiosis,3006,2.37062937062937,293,Pennsylvania,52.8776379100851,61.5461773232173
EAST,2018,Cryptosporidiosis,3006,2.37062937062937,293,Rhode Island,52.8776379100851,61.5461773232173
EAST,2018,Cryptosporidiosis,3006,2.37062937062937,293,Tennessee,52.8776379100851,61.5461773232173
EAST,2018,Cryptosporidiosis,3006,2.37062937062937,293,Vermont,52.8776379100851,61.5461773232173
EAST,2018,Cryptosporidiosis,3006,2.37062937062937,293,Virginia,52.8776379100851,61.5461773232173
EAST,2018,Cryptosporidiosis,3006,2.37062937062937,293,West Virginia,52.8776379100851,61.5461773232173
EAST,2018,Lyme,28216,2.48756218905473,411,Connecticut,52.8776379100851,61.5461773232173
EAST,2018,Lyme,28216,2.48756218905473,411,Delaware,52.8776379100851,61.5461773232173
EAST,2018,Lyme,28216,2.48756218905473,411,Kentucky,52.8776379100851,61.5461773232173
EAST,2018,Lyme,28216,2.48756218905473,411,Maine,52.8776379100851,61.5461773232173
EAST,2018,Lyme,28216,2.48756218905473,411,Maryland,52.8776379100851,61.5461773232173
EAST,2018,Lyme,28216,2.48756218905473,411,Massachusetts,52.8776379100851,61.5461773232173
EAST,2018,Lyme,28216,2.48756218905473,411,New Hampshire,52.8776379100851,61.5461773232173
EAST,2018,Lyme,28216,2.48756218905473,411,New Jersey,52.8776379100851,61.5461773232173
EAST,2018,Lyme,28216,2.48756218905473,411,New York,52.8776379100851,61.5461773232173
EAST,2018,Lyme,28216,2.48756218905473,411,North Carolina,52.8776379100851,61.5461773232173
EAST,2018,Lyme,28216,2.48756218905473,411,Pennsylvania,52.8776379100851,61.5461773232173
EAST,2018,Lyme,28216,2.48756218905473,411,Rhode Island,52.8776379100851,61.5461773232173
EAST,2018,Lyme,28216,2.48756218905473,411,Tennessee,52.8776379100851,61.5461773232173
EAST,2018,Lyme,28216,2.48756218905473,411,Vermont,52.8776379100851,61.5461773232173
EAST,2018,Lyme,28216,2.48756218905473,411,Virginia,52.8776379100851,61.5461773232173
EAST,2018,Lyme,28216,2.48756218905473,411,West Virginia,52.8776379100851,61.5461773232173
EAST,2018,Lyme,28216,2.37062937062937,293,Connecticut,52.8776379100851,61.5461773232173
EAST,2018,Lyme,28216,2.37062937062937,293,Delaware,52.8776379100851,61.5461773232173
EAST,2018,Lyme,28216,2.37062937062937,293,Kentucky,52.8776379100851,61.5461773232173
EAST,2018,Lyme,28216,2.37062937062937,293,Maine,52.8776379100851,61.5461773232173
EAST,2018,Lyme,28216,2.37062937062937,293,Maryland,52.8776379100851,61.5461773232173
EAST,2018,Lyme,28216,2.37062937062937,293,Massachusetts,52.8776379100851,61.5461773232173
EAST,2018,Lyme,28216,2.37062937062937,293,New Hampshire,52.8776379100851,61.5461773232173
EAST,2018,Lyme,28216,2.37062937062937,293,New Jersey,52.8776379100851,61.5461773232173
EAST,2018,Lyme,28216,2.37062937062937,293,New York,52.8776379100851,61.5461773232173
EAST,2018,Lyme,28216,2.37062937062937,293,North Carolina,52.8776379100851,61.5461773232173
EAST,2018,Lyme,28216,2.37062937062937,293,Pennsylvania,52.8776379100851,61.5461773232173
EAST,2018,Lyme,28216,2.37062937062937,293,Rhode Island,52.8776379100851,61.5461773232173
EAST,2018,Lyme,28216,2.37062937062937,293,Tennessee,52.8776379100851,61.5461773232173
EAST,2018,Lyme,28216,2.37062937062937,293,Vermont,52.8776379100851,61.5461773232173
EAST,2018,Lyme,28216,2.37062937062937,293,Virginia,52.8776379100851,61.5461773232173
EAST,2018,Lyme,28216,2.37062937062937,293,West Virginia,52.8776379100851,61.5461773232173
EAST,2018,Dengue,96,2.48756218905473,411,Connecticut,52.8776379100851,61.5461773232173
EAST,2018,Dengue,96,2.48756218905473,411,Delaware,52.8776379100851,61.5461773232173
EAST,2018,Dengue,96,2.48756218905473,411,Kentucky,52.8776379100851,61.5461773232173
EAST,2018,Dengue,96,2.48756218905473,411,Maine,52.8776379100851,61.5461773232173
EAST,2018,Dengue,96,2.48756218905473,411,Maryland,52.8776379100851,61.5461773232173
EAST,2018,Dengue,96,2.48756218905473,411,Massachusetts,52.8776379100851,61.5461773232173
EAST,2018,Dengue,96,2.48756218905473,411,New Hampshire,52.8776379100851,61.5461773232173
EAST,2018,Dengue,96,2.48756218905473,411,New Jersey,52.8776379100851,61.5461773232173
EAST,2018,Dengue,96,2.48756218905473,411,New York,52.8776379100851,61.5461773232173
EAST,2018,Dengue,96,2.48756218905473,411,North Carolina,52.8776379100851,61.5461773232173
EAST,2018,Dengue,96,2.48756218905473,411,Pennsylvania,52.8776379100851,61.5461773232173
EAST,2018,Dengue,96,2.48756218905473,411,Rhode Island,52.8776379100851,61.5461773232173
EAST,2018,Dengue,96,2.48756218905473,411,Tennessee,52.8776379100851,61.5461773232173
EAST,2018,Dengue,96,2.48756218905473,411,Vermont,52.8776379100851,61.5461773232173
EAST,2018,Dengue,96,2.48756218905473,411,Virginia,52.8776379100851,61.5461773232173
EAST,2018,Dengue,96,2.48756218905473,411,West Virginia,52.8776379100851,61.5461773232173
EAST,2018,Dengue,96,2.37062937062937,293,Connecticut,52.8776379100851,61.5461773232173
EAST,2018,Dengue,96,2.37062937062937,293,Delaware,52.8776379100851,61.5461773232173
EAST,2018,Dengue,96,2.37062937062937,293,Kentucky,52.8776379100851,61.5461773232173
EAST,2018,Dengue,96,2.37062937062937,293,Maine,52.8776379100851,61.5461773232173
EAST,2018,Dengue,96,2.37062937062937,293,Maryland,52.8776379100851,61.5461773232173
EAST,2018,Dengue,96,2.37062937062937,293,Massachusetts,52.8776379100851,61.5461773232173
EAST,2018,Dengue,96,2.37062937062937,293,New Hampshire,52.8776379100851,61.5461773232173
EAST,2018,Dengue,96,2.37062937062937,293,New Jersey,52.8776379100851,61.5461773232173
EAST,2018,Dengue,96,2.37062937062937,293,New York,52.8776379100851,61.5461773232173
EAST,2018,Dengue,96,2.37062937062937,293,North Carolina,52.8776379100851,61.5461773232173
EAST,2018,Dengue,96,2.37062937062937,293,Pennsylvania,52.8776379100851,61.5461773232173
EAST,2018,Dengue,96,2.37062937062937,293,Rhode Island,52.8776379100851,61.5461773232173
EAST,2018,Dengue,96,2.37062937062937,293,Tennessee,52.8776379100851,61.5461773232173
EAST,2018,Dengue,96,2.37062937062937,293,Vermont,52.8776379100851,61.5461773232173
EAST,2018,Dengue,96,2.37062937062937,293,Virginia,52.8776379100851,61.5461773232173
EAST,2018,Dengue,96,2.37062937062937,293,West Virginia,52.8776379100851,61.5461773232173
EAST,2018,Malaria,888,2.48756218905473,411,Connecticut,52.8776379100851,61.5461773232173
EAST,2018,Malaria,888,2.48756218905473,411,Delaware,52.8776379100851,61.5461773232173
EAST,2018,Malaria,888,2.48756218905473,411,Kentucky,52.8776379100851,61.5461773232173
EAST,2018,Malaria,888,2.48756218905473,411,Maine,52.8776379100851,61.5461773232173
EAST,2018,Malaria,888,2.48756218905473,411,Maryland,52.8776379100851,61.5461773232173
EAST,2018,Malaria,888,2.48756218905473,411,Massachusetts,52.8776379100851,61.5461773232173
EAST,2018,Malaria,888,2.48756218905473,411,New Hampshire,52.8776379100851,61.5461773232173
EAST,2018,Malaria,888,2.48756218905473,411,New Jersey,52.8776379100851,61.5461773232173
EAST,2018,Malaria,888,2.48756218905473,411,New York,52.8776379100851,61.5461773232173
EAST,2018,Malaria,888,2.48756218905473,411,North Carolina,52.8776379100851,61.5461773232173
EAST,2018,Malaria,888,2.48756218905473,411,Pennsylvania,52.8776379100851,61.5461773232173
EAST,2018,Malaria,888,2.48756218905473,411,Rhode Island,52.8776379100851,61.5461773232173
EAST,2018,Malaria,888,2.48756218905473,411,Tennessee,52.8776379100851,61.5461773232173
EAST,2018,Malaria,888,2.48756218905473,411,Vermont,52.8776379100851,61.5461773232173
EAST,2018,Malaria,888,2.48756218905473,411,Virginia,52.8776379100851,61.5461773232173
EAST,2018,Malaria,888,2.48756218905473,411,West Virginia,52.8776379100851,61.5461773232173
EAST,2018,Malaria,888,2.37062937062937,293,Connecticut,52.8776379100851,61.5461773232173
EAST,2018,Malaria,888,2.37062937062937,293,Delaware,52.8776379100851,61.5461773232173
EAST,2018,Malaria,888,2.37062937062937,293,Kentucky,52.8776379100851,61.5461773232173
EAST,2018,Malaria,888,2.37062937062937,293,Maine,52.8776379100851,61.5461773232173
EAST,2018,Malaria,888,2.37062937062937,293,Maryland,52.8776379100851,61.5461773232173
EAST,2018,Malaria,888,2.37062937062937,293,Massachusetts,52.8776379100851,61.5461773232173
EAST,2018,Malaria,888,2.37062937062937,293,New Hampshire,52.8776379100851,61.5461773232173
EAST,2018,Malaria,888,2.37062937062937,293,New Jersey,52.8776379100851,61.5461773232173
EAST,2018,Malaria,888,2.37062937062937,293,New York,52.8776379100851,61.5461773232173
EAST,2018,Malaria,888,2.37062937062937,293,North Carolina,52.8776379100851,61.5461773232173
EAST,2018,Malaria,888,2.37062937062937,293,Pennsylvania,52.8776379100851,61.5461773232173
EAST,2018,Malaria,888,2.37062937062937,293,Rhode Island,52.8776379100851,61.5461773232173
EAST,2018,Malaria,888,2.37062937062937,293,Tennessee,52.8776379100851,61.5461773232173
EAST,2018,Malaria,888,2.37062937062937,293,Vermont,52.8776379100851,61.5461773232173
EAST,2018,Malaria,888,2.37062937062937,293,Virginia,52.8776379100851,61.5461773232173
EAST,2018,Malaria,888,2.37062937062937,293,West Virginia,52.8776379100851,61.5461773232173
EAST,2018,Cyclosporiasis,405,2.48756218905473,411,Connecticut,52.8776379100851,61.5461773232173
EAST,2018,Cyclosporiasis,405,2.48756218905473,411,Delaware,52.8776379100851,61.5461773232173
EAST,2018,Cyclosporiasis,405,2.48756218905473,411,Kentucky,52.8776379100851,61.5461773232173
EAST,2018,Cyclosporiasis,405,2.48756218905473,411,Maine,52.8776379100851,61.5461773232173
EAST,2018,Cyclosporiasis,405,2.48756218905473,411,Maryland,52.8776379100851,61.5461773232173
EAST,2018,Cyclosporiasis,405,2.48756218905473,411,Massachusetts,52.8776379100851,61.5461773232173
EAST,2018,Cyclosporiasis,405,2.48756218905473,411,New Hampshire,52.8776379100851,61.5461773232173
EAST,2018,Cyclosporiasis,405,2.48756218905473,411,New Jersey,52.8776379100851,61.5461773232173
EAST,2018,Cyclosporiasis,405,2.48756218905473,411,New York,52.8776379100851,61.5461773232173
EAST,2018,Cyclosporiasis,405,2.48756218905473,411,North Carolina,52.8776379100851,61.5461773232173
EAST,2018,Cyclosporiasis,405,2.48756218905473,411,Pennsylvania,52.8776379100851,61.5461773232173
EAST,2018,Cyclosporiasis,405,2.48756218905473,411,Rhode Island,52.8776379100851,61.5461773232173
EAST,2018,Cyclosporiasis,405,2.48756218905473,411,Tennessee,52.8776379100851,61.5461773232173
EAST,2018,Cyclosporiasis,405,2.48756218905473,411,Vermont,52.8776379100851,61.5461773232173
EAST,2018,Cyclosporiasis,405,2.48756218905473,411,Virginia,52.8776379100851,61.5461773232173
EAST,2018,Cyclosporiasis,405,2.48756218905473,411,West Virginia,52.8776379100851,61.5461773232173
EAST,2018,Cyclosporiasis,405,2.37062937062937,293,Connecticut,52.8776379100851,61.5461773232173
EAST,2018,Cyclosporiasis,405,2.37062937062937,293,Delaware,52.8776379100851,61.5461773232173
EAST,2018,Cyclosporiasis,405,2.37062937062937,293,Kentucky,52.8776379100851,61.5461773232173
EAST,2018,Cyclosporiasis,405,2.37062937062937,293,Maine,52.8776379100851,61.5461773232173
EAST,2018,Cyclosporiasis,405,2.37062937062937,293,Maryland,52.8776379100851,61.5461773232173
EAST,2018,Cyclosporiasis,405,2.37062937062937,293,Massachusetts,52.8776379100851,61.5461773232173
EAST,2018,Cyclosporiasis,405,2.37062937062937,293,New Hampshire,52.8776379100851,61.5461773232173
EAST,2018,Cyclosporiasis,405,2.37062937062937,293,New Jersey,52.8776379100851,61.5461773232173
EAST,2018,Cyclosporiasis,405,2.37062937062937,293,New York,52.8776379100851,61.5461773232173
EAST,2018,Cyclosporiasis,405,2.37062937062937,293,North Carolina,52.8776379100851,61.5461773232173
EAST,2018,Cyclosporiasis,405,2.37062937062937,293,Pennsylvania,52.8776379100851,61.5461773232173
EAST,2018,Cyclosporiasis,405,2.37062937062937,293,Rhode Island,52.8776379100851,61.5461773232173
EAST,2018,Cyclosporiasis,405,2.37062937062937,293,Tennessee,52.8776379100851,61.5461773232173
EAST,2018,Cyclosporiasis,405,2.37062937062937,293,Vermont,52.8776379100851,61.5461773232173
EAST,2018,Cyclosporiasis,405,2.37062937062937,293,Virginia,52.8776379100851,61.5461773232173
EAST,2018,Cyclosporiasis,405,2.37062937062937,293,West Virginia,52.8776379100851,61.5461773232173
MIDWEST,2018,Campylobacteriosis,15978,2.57909604519774,364,Illinois,48.3110743362832,38.1048637725594
MIDWEST,2018,Campylobacteriosis,15978,2.57909604519774,364,Indiana,48.3110743362832,38.1048637725594
MIDWEST,2018,Campylobacteriosis,15978,2.57909604519774,364,Iowa,48.3110743362832,38.1048637725594
MIDWEST,2018,Campylobacteriosis,15978,2.57909604519774,364,Kansas,48.3110743362832,38.1048637725594
MIDWEST,2018,Campylobacteriosis,15978,2.57909604519774,364,Michigan,48.3110743362832,38.1048637725594
MIDWEST,2018,Campylobacteriosis,15978,2.57909604519774,364,Minnesota,48.3110743362832,38.1048637725594
MIDWEST,2018,Campylobacteriosis,15978,2.57909604519774,364,Missouri,48.3110743362832,38.1048637725594
MIDWEST,2018,Campylobacteriosis,15978,2.57909604519774,364,Nebraska,48.3110743362832,38.1048637725594
MIDWEST,2018,Campylobacteriosis,15978,2.57909604519774,364,North Dakota,48.3110743362832,38.1048637725594
MIDWEST,2018,Campylobacteriosis,15978,2.57909604519774,364,Ohio,48.3110743362832,38.1048637725594
MIDWEST,2018,Campylobacteriosis,15978,2.57909604519774,364,South Dakota,48.3110743362832,38.1048637725594
MIDWEST,2018,Campylobacteriosis,15978,2.57909604519774,364,Wisconsin,48.3110743362832,38.1048637725594
MIDWEST,2018,Campylobacteriosis,15978,2.14545454545455,174,Illinois,48.3110743362832,38.1048637725594
MIDWEST,2018,Campylobacteriosis,15978,2.14545454545455,174,Indiana,48.3110743362832,38.1048637725594
MIDWEST,2018,Campylobacteriosis,15978,2.14545454545455,174,Iowa,48.3110743362832,38.1048637725594
MIDWEST,2018,Campylobacteriosis,15978,2.14545454545455,174,Kansas,48.3110743362832,38.1048637725594
MIDWEST,2018,Campylobacteriosis,15978,2.14545454545455,174,Michigan,48.3110743362832,38.1048637725594
MIDWEST,2018,Campylobacteriosis,15978,2.14545454545455,174,Minnesota,48.3110743362832,38.1048637725594
MIDWEST,2018,Campylobacteriosis,15978,2.14545454545455,174,Missouri,48.3110743362832,38.1048637725594
MIDWEST,2018,Campylobacteriosis,15978,2.14545454545455,174,Nebraska,48.3110743362832,38.1048637725594
MIDWEST,2018,Campylobacteriosis,15978,2.14545454545455,174,North Dakota,48.3110743362832,38.1048637725594
MIDWEST,2018,Campylobacteriosis,15978,2.14545454545455,174,Ohio,48.3110743362832,38.1048637725594
MIDWEST,2018,Campylobacteriosis,15978,2.14545454545455,174,South Dakota,48.3110743362832,38.1048637725594
MIDWEST,2018,Campylobacteriosis,15978,2.14545454545455,174,Wisconsin,48.3110743362832,38.1048637725594
MIDWEST,2018,Cryptosporidiosis,4653,2.57909604519774,364,Illinois,48.3110743362832,38.1048637725594
MIDWEST,2018,Cryptosporidiosis,4653,2.57909604519774,364,Indiana,48.3110743362832,38.1048637725594
MIDWEST,2018,Cryptosporidiosis,4653,2.57909604519774,364,Iowa,48.3110743362832,38.1048637725594
MIDWEST,2018,Cryptosporidiosis,4653,2.57909604519774,364,Kansas,48.3110743362832,38.1048637725594
MIDWEST,2018,Cryptosporidiosis,4653,2.57909604519774,364,Michigan,48.3110743362832,38.1048637725594
MIDWEST,2018,Cryptosporidiosis,4653,2.57909604519774,364,Minnesota,48.3110743362832,38.1048637725594
MIDWEST,2018,Cryptosporidiosis,4653,2.57909604519774,364,Missouri,48.3110743362832,38.1048637725594
MIDWEST,2018,Cryptosporidiosis,4653,2.57909604519774,364,Nebraska,48.3110743362832,38.1048637725594
MIDWEST,2018,Cryptosporidiosis,4653,2.57909604519774,364,North Dakota,48.3110743362832,38.1048637725594
MIDWEST,2018,Cryptosporidiosis,4653,2.57909604519774,364,Ohio,48.3110743362832,38.1048637725594
MIDWEST,2018,Cryptosporidiosis,4653,2.57909604519774,364,South Dakota,48.3110743362832,38.1048637725594
MIDWEST,2018,Cryptosporidiosis,4653,2.57909604519774,364,Wisconsin,48.3110743362832,38.1048637725594
MIDWEST,2018,Cryptosporidiosis,4653,2.14545454545455,174,Illinois,48.3110743362832,38.1048637725594
MIDWEST,2018,Cryptosporidiosis,4653,2.14545454545455,174,Indiana,48.3110743362832,38.1048637725594
MIDWEST,2018,Cryptosporidiosis,4653,2.14545454545455,174,Iowa,48.3110743362832,38.1048637725594
MIDWEST,2018,Cryptosporidiosis,4653,2.14545454545455,174,Kansas,48.3110743362832,38.1048637725594
MIDWEST,2018,Cryptosporidiosis,4653,2.14545454545455,174,Michigan,48.3110743362832,38.1048637725594
MIDWEST,2018,Cryptosporidiosis,4653,2.14545454545455,174,Minnesota,48.3110743362832,38.1048637725594
MIDWEST,2018,Cryptosporidiosis,4653,2.14545454545455,174,Missouri,48.3110743362832,38.1048637725594
MIDWEST,2018,Cryptosporidiosis,4653,2.14545454545455,174,Nebraska,48.3110743362832,38.1048637725594
MIDWEST,2018,Cryptosporidiosis,4653,2.14545454545455,174,North Dakota,48.3110743362832,38.1048637725594
MIDWEST,2018,Cryptosporidiosis,4653,2.14545454545455,174,Ohio,48.3110743362832,38.1048637725594
MIDWEST,2018,Cryptosporidiosis,4653,2.14545454545455,174,South Dakota,48.3110743362832,38.1048637725594
MIDWEST,2018,Cryptosporidiosis,4653,2.14545454545455,174,Wisconsin,48.3110743362832,38.1048637725594
MIDWEST,2018,Lyme,4775,2.57909604519774,364,Illinois,48.3110743362832,38.1048637725594
MIDWEST,2018,Lyme,4775,2.57909604519774,364,Indiana,48.3110743362832,38.1048637725594
MIDWEST,2018,Lyme,4775,2.57909604519774,364,Iowa,48.3110743362832,38.1048637725594
MIDWEST,2018,Lyme,4775,2.57909604519774,364,Kansas,48.3110743362832,38.1048637725594
MIDWEST,2018,Lyme,4775,2.57909604519774,364,Michigan,48.3110743362832,38.1048637725594
MIDWEST,2018,Lyme,4775,2.57909604519774,364,Minnesota,48.3110743362832,38.1048637725594
MIDWEST,2018,Lyme,4775,2.57909604519774,364,Missouri,48.3110743362832,38.1048637725594
MIDWEST,2018,Lyme,4775,2.57909604519774,364,Nebraska,48.3110743362832,38.1048637725594
